timestamp,steering_angle,throttle_position,brake_pressure,acceleration_x,acceleration_y,acceleration_z,gyroscope_yaw_rate,expected_score
2.08,-3.3811139175646083,59.82210216749927,1.4994799141239965,-0.24138620658303844,0.03399914550653434,9.820473433972683,0.3758318575579489,60.42000704240821
2.12,-3.184726525137573,59.20312573819143,1.0609060900409775,-0.151072815202951,0.10917461622826902,9.83872807507871,1.7729488439965513,60.051726345509074
2.16,-3.203819033164953,59.93353752977874,-1.0192200960900106,-0.038965099080088925,0.14981151192689648,9.835876188265416,-4.810385019947523,58.53842588743365
2.2,-3.665765027132325,59.85915197340766,0.5845241540944993,0.005100289657345938,0.12084827671987476,9.816304430879791,-11.678089984093308,59.734273131060206
2.24,-4.371628031574284,59.85558067556556,1.6726655331823528,0.046442230908515555,0.10584167004141201,9.775667718510622,-7.566484629091477,60.76868812791981
2.28,-4.422413490041473,60.3092271968695,1.455606201928585,0.0594396038574514,0.04913394657285142,9.74036708068774,-2.1845843995284753,59.83979774218889
2.32,-4.5900864715271315,61.105095147662524,1.266250145013376,0.10896368055414626,0.06460336790059838,9.700303893855128,-0.46971816229489427,60.55994566901736
2.36,-4.469385306270962,61.685867703772715,0.779473151840332,0.18670813573084574,0.07789362222023279,9.694285566642645,8.775761452699395,59.09816298524777
2.4,-3.712510326257192,61.44796744990439,0.6274485732711638,0.19815048896323412,0.031099156230848024,9.724736008459779,13.052098798839333,61.02905846562926
2.44,-3.164175426387029,61.27729813978911,1.0385130825086537,0.15535934134607188,0.08336831747440449,9.719573369221546,6.987065729318589,60.73440760487541
2.48,-3.013803753325333,64.09712188056605,1.1417871384004787,0.11929099179797947,0.1392885681466857,9.69096742315017,7.272296029938987,60.33018432525977
2.52,-2.4369458233931303,61.9953812513143,0.8152014735880474,0.12543807645807697,0.1371554893816717,9.644695446136929,4.031169096249556,61.12410671224216
2.56,-2.6106868437003774,61.41064634632074,1.0249267804807525,0.15584349493012395,0.11831691109573758,9.591877845496532,-2.5450177856488088,60.739377896234636
2.6,-2.691447601958011,61.639481666454046,0.7968599969536776,0.13413834135338232,0.10504998853032106,9.538925766939254,-4.80864880564948,59.445080060117675
2.64,-3.0915517242653254,61.8318730638629,0.57493843512185,0.1640516329218743,0.11441698734725024,9.536176256595613,-3.832358276628338,59.85114602576742
2.68,-3.074683429620845,61.66775886018145,0.46542956284580367,0.21436673938796233,0.23173621375848447,9.509430510738285,7.013462328846569,60.95204805546161
2.72,-2.3902054913806685,58.26498356392889,0.6993548684542387,0.1995316120246584,0.3040058087925065,9.483041792221085,16.0328430718569,60.00024437548279
2.76,-1.471399122435155,59.96776899601432,0.851211476527706,0.2176785927799063,0.3523609894290411,9.456089156392773,15.685041256592221,59.351385083806406
2.8,-0.8217013657214465,61.12811691184792,0.8801164481913814,0.15991568797833164,0.3839604424139427,9.436331435725286,7.619299075194199,59.97924523945019
2.84,-0.7094692149157351,60.65688936188366,0.7383381667173436,0.08660362343098676,0.3852118974390935,9.386920812419515,2.820155629089537,60.67161960057104
2.88,-0.5396858028124928,60.45761882530003,0.5609199176169474,0.20602115380541525,0.3705419076158877,9.352126937352114,-3.754526976463573,60.626692201371014
2.92,-1.0849219125620924,60.49459712492829,0.6349915893674029,0.29168735577198535,0.3767216708572914,9.341361386460433,-10.637379024099799,59.470038977214614
2.96,-1.6034237052224727,60.17205292821674,0.7666475183673531,0.40262528130611974,0.3450587701461461,9.309515615682653,-4.264699974539721,59.99739618387156
3.0,-1.5113919100160644,60.957339859028565,0.31525308755264975,0.4522748230765058,0.3085349551084903,9.297754622854228,-1.6099553722765458,59.447270935140075
3.04,-1.7644192424501273,61.063095698675575,0.43207351114117476,0.5410608167034183,0.34033154137186394,9.348364578228026,-7.708282162780394,59.83177665582756
3.08,-2.2822201262941038,61.23425330578803,0.6425852329761197,0.5796181762139743,0.3278749244730159,9.324292163385124,-9.530770327382449,60.5319885253956
3.12,-2.7174962751883722,60.797106630521256,0.895076680572328,0.6614509331675006,0.2569286578833522,9.277046546229803,-7.550178656453453,59.54685528364342
3.16,-3.037237991939449,59.9108241335169,0.8464749777289557,0.7072216510238196,0.2486252511093469,9.25527634552158,-1.6908118853207288,61.01738481871063
3.2,-2.886577463720445,60.71207096277492,0.7347396277204317,0.7546806547708749,0.27980369628269874,9.272256754536453,-2.291629277010858,58.86477481490192
3.24,-3.266400919640535,61.98158045810614,0.5450940626297025,0.693102177643083,0.2810481596797166,9.303810773466532,-4.770972109043514,61.266183129598694
3.28,-3.3636746746247965,62.12330360633433,0.9036199029114782,0.6297994103068388,0.3236471334163806,9.354344329259092,-9.083741587136544,59.45665145170092
3.32,-4.174775078354189,61.895611499549375,1.0216400414784919,0.6450750463727086,0.32769847330178076,9.401079465672385,-6.587321806728603,60.19195937510293
3.36,-4.022406855297657,62.465424981354104,0.9319921811807832,0.6571555202479269,0.3538270800397284,9.411088904366709,8.507177623716826,62.10528467320546
3.4,-3.3240573159825066,63.0018066662779,1.0254866151793458,0.6661212485830019,0.34152092241982746,9.419678072817335,7.249718469543858,60.35218728561451
3.44,-3.297435008343271,63.690376550572104,1.0879541949054432,0.7471935594058298,0.32918994343004615,9.398438306733183,0.4682816789513655,61.613037125961895
3.48,-3.27722914808737,62.874729566776054,0.597349747209443,0.7499243365832656,0.3834890252519429,9.423956826928034,2.1100961651603134,61.40779174214459
3.52,-3.0864253918272397,63.1487305088246,0.8053967886096908,0.6525171030661979,0.4398704752273603,9.41948067441384,4.122996366211638,59.496043532692745
3.56,-2.8649295114662063,63.07940100810097,0.8288496811975807,0.5261382482322862,0.47598171885715046,9.401660992001599,2.506678332046417,60.04797060236636
3.6,-2.835757558622598,63.23453705862286,0.6922874362183952,0.3897088958868451,0.48525129300424596,9.44889276790537,8.191346007478053,59.28315975811057
3.64,-2.045794910718401,63.37842986299527,0.39015849145505477,0.311162730370961,0.4405894672489851,9.482644112819326,11.957747551246662,62.4932433071948
3.68,-1.6399828034979318,62.377556145448864,0.6335581146199031,0.3523881018809458,0.44722698533303873,9.484300818121245,10.534618874147728,60.61820349530369
3.72,-0.9923330233036283,62.52739840744803,0.6664479451002386,0.43978897933970856,0.5117585131421579,9.462645145714982,13.083059794764234,60.59083611550547
3.76,-0.33167682402150844,62.978648855654725,0.4887519067223396,0.4416922956493834,0.44161050138725527,9.512945781249982,13.2568582724167,60.22803647238726
3.8,0.3333528039380415,63.777082864412094,0.14507992248629767,0.4576298203049529,0.41331871827774963,9.554395499563537,10.104908136227095,62.242300974626744
3.84,0.6788139896012011,66.97939220180194,0.1270524255773287,0.4426762438196897,0.488002626326847,9.59464596803737,11.664924629244585,61.84667480197041
3.88,1.4998452668625,64.53774954722577,0.27925738675651074,0.3913591970554672,0.46990431210117517,9.624936467400126,17.84300691292865,61.37844309566574
3.92,2.463114680894066,62.81592561798388,0.4489840004207933,0.3884195822730579,0.4091065524036785,9.644677897501737,24.13841200990901,58.70217786237481
3.96,3.9136864678534007,62.73955400634168,-1.7581263028288119,0.4418592777243601,0.38762748533513586,9.589884515645148,22.66560552929957,60.78644394854478
4.0,4.729675233824023,63.33498482262976,-0.1784139681627801,0.5774642335175324,0.37907779141062714,9.597876349409644,21.15379595694425,61.56590286101921
4.04,6.029066063547826,63.80381273217969,0.784328951189132,0.71407184283284,0.3479716641048113,9.618997518794545,18.580883717065404,61.973635178123075
4.08,6.587763605530563,62.06524690767345,0.555202674850983,0.7217399271848883,0.3257437683810806,9.59822171537802,7.432229139864211,60.84935161317456
4.12,6.772288977534247,61.447196714894666,0.41004814114339744,0.796711016878433,0.28937886638038546,9.61120853506203,33.41484468203168,62.111876792532726
4.16,9.929248073733731,61.55871926604968,0.6092189325880382,0.7628413356751046,0.283471517883655,9.588774248522299,32.608890717009466,62.314645718272715
4.2,10.033178049235193,62.75231351108217,0.6688959306615379,0.6812367231198424,0.28968266522552377,9.572920031946078,4.8442087523327615,62.19286079798342
4.24,10.413668948967008,63.225355027541795,0.8822874244130484,0.6667410871715707,0.273992884193439,9.566688443408612,11.54952529086696,61.0376501139291
4.28,11.18813057832189,63.58959063659658,1.018249420239944,0.6537231644386277,0.23228420390087418,9.607646679635057,14.129888199552472,61.26751361032133
4.32,11.826657768922255,63.4070470775666,0.768842897048223,0.6410928644104094,0.20843288093430556,9.645260696339442,6.710896183338111,60.651048939313824
4.36,11.8592201966557,62.70701031875585,0.6393235086870016,0.7874223870958066,0.17587412995653592,9.67207063463324,4.095638882810135,62.213548852895904
4.4,12.236221657203268,62.94473277453031,0.5446442477687989,0.8744099446935201,0.16461945627577737,9.72124144961769,10.784358833763186,61.56451874211425
4.44,12.937656080032019,63.82210896565317,0.8685529685825922,0.831789565271331,0.1929946408387701,9.7525013313576,10.963480061188822,60.08975314286175
4.48,13.33256966332215,63.39085114865905,1.0765705533164358,0.773388033917429,0.1932833391210918,9.795285448325597,10.834645897135164,61.22066601226717
4.52,14.021120669745535,62.7398639143227,1.0703402790732623,0.6105329895593723,0.10315479327597446,9.806625099322446,12.624021620817025,60.12096751662268
4.56,14.594971825403853,62.43711383783851,1.253342171500349,0.48036075567287695,-0.040987160949007756,9.846370093609874,5.943984880160613,60.16409114902481
4.6,14.615519157761597,62.759506954662385,1.0545272408644935,0.4307580640554506,-0.017196311680440918,9.891449324382286,-2.0258017825530494,61.22591082883239
4.64,14.392391647148548,62.53608731372202,0.904702355490479,0.4351201788788452,-0.02427694224332078,9.892191475840693,3.1880233693782145,62.3999732062403
4.68,14.934321494699418,62.555347231979276,1.0554892888696794,0.4218322267240816,-0.03144177605011072,9.917088234924663,4.3222901055465535,61.448918922186074
4.72,14.824620657703203,62.14167203527032,1.1093430252373433,0.31679704611053355,-0.013491480024506007,9.9426171996044,1.2627869781965195,63.41974656331049
4.76,15.06060019251907,60.91302909731793,0.7580651011780439,0.2129683288914455,0.0062849289522360005,9.979018602317135,3.5048575981087104,60.88768602365359
4.8,15.175106417514074,60.50723148046422,0.9596789607628262,0.1309244810180899,-0.11314787715619752,10.052267834210184,2.908473394156328,62.73648092463602
4.84,15.351447531934703,60.299020763289136,1.1471654301653917,0.15747707994393845,-0.1221097455244259,10.132271952348365,-5.995948012436134,59.15539940493742
4.88,14.575511616270461,60.55449729317273,1.2107762217598557,0.05515295252059116,-0.10068064448181538,10.118910385543852,-16.451752115435223,62.18069468086397
4.92,13.70627232039118,60.79529844825238,1.1068479270726765,0.01047683143403263,-0.12957809453508215,10.066175986978338,4.742380965734121,60.58954320677838
4.96,15.049749712843873,60.446432052653876,1.0155041359855712,-0.042463766408015344,-0.15507040444574824,10.027214702847175,-3.3033023518153293,60.77418358850283
5.0,13.375942085209648,60.839556482434,1.2742290321266334,-0.07373594628432939,-0.12959454556277833,10.07882927593066,-29.3017418749681,61.27422414889396
5.04,12.119575525347063,61.2577235931041,1.2155965537192885,-0.06589064244071802,-0.10898407787383932,10.073945072483063,-15.37832430732186,62.39327289877463
5.08,11.838109654477462,60.99709042809492,1.1078601338386995,-0.020100563871656763,-0.11753679196357497,10.052920655660238,-14.081667042587185,62.176553855443196
5.12,10.711408821088344,61.01699679985798,0.9267272001581092,-0.0011395031734523012,-0.0972132578804514,10.051815264926999,-22.931685589907573,62.2190579627346
5.16,9.544941095486704,61.32269542845583,1.3741626366049715,-0.03918527715714129,-0.11859832985599515,10.036085348651104,-14.34999259100229,61.15056415177102
5.2,9.276409561988116,60.78687654046641,1.202268977447523,-0.08026407293656304,-0.1646978287624487,10.052396195216632,-7.436601125657543,62.01779751862405
5.24,8.80128098292095,60.611200999997756,1.1848631988262328,-0.0861542716955161,-0.22457627776489153,10.064934783456533,-11.30797035549401,63.77068669933179
5.28,8.145612526438715,60.98197442339885,1.294888936767355,-0.06592316748145549,-0.314546992216657,10.134175272072858,-10.28041354659873,59.58300386934629
5.32,7.773239628261077,60.20859420441501,1.165542860301949,-0.2264597403425161,-0.3353422718645147,10.19269550976445,-4.10613840234979,60.574278711942114
5.36,7.734998686203736,60.72132490620908,1.289319528019776,-0.35921234331642565,-0.32737051950044554,10.181430279139935,-9.9415084483259,60.62975323317494
5.4,6.779088783428487,61.312842960028995,1.027934311062187,-0.4757688682063054,-0.30192715246937196,10.141383623872628,-15.199337437509445,62.00338796188068
5.44,6.215064942452791,60.750559056236746,0.9206404595318278,-0.5830265439990996,-0.32906854815093084,10.0942586955555,-5.322683932700629,61.179829592702305
5.48,6.246820390158424,60.48169646097273,1.2372010264794662,-0.6368007989786143,-0.3342534414144068,10.205394284847811,-2.714780193030606,62.24735083919954
5.52,5.943586923149731,61.50127191165083,1.3205988275638978,-0.6471769808629906,-0.3256667535639415,10.192234240560234,-6.093546305183732,60.181043430161786
5.56,5.637465759640051,61.692503968685465,1.2388113820869058,-0.6088449149515774,-0.34599222604336743,10.143179866589922,-6.448838131749621,61.92666407678112
5.6,5.298703109974769,62.06042120064581,1.39197849955249,-0.5290267628683899,-0.3074596047672544,10.179491142227455,-1.324243371549647,62.99677562500343
5.64,5.505041422485086,62.7315737846945,1.3213345535006162,-0.46135285819953437,-0.236769518523623,10.183120972994331,1.3807318130891666,62.887469585753884
5.68,5.436776291283685,62.28033268740192,0.978499454422737,-0.5528285385301211,-0.22406673018660644,10.144899542283895,-1.1709863389104935,60.32174930008551
5.72,5.387942788594037,61.978002844756816,1.034871241279562,-0.6685805045665592,-0.23139261608030662,10.138502427267962,-3.6920489813709523,63.11134181731504
5.76,5.06757139314659,61.34959507935271,1.2434598517465134,-0.6677439936956565,-0.23751943036278467,10.181078539576125,-8.275859176350338,61.54241316577311
5.8,4.560356870959003,60.66453661711685,1.2644393169839943,-0.7188767355736174,-0.2441404815418649,10.215789019283195,-10.218431793897516,62.57651217719895
5.84,4.045728213756838,60.562122348043175,1.6361823797112727,-0.7390628063953524,-0.2888237977083444,10.19199703282975,-10.384170682655693,62.439606637880146
5.88,3.521939802693434,60.78671182232975,1.352409351732133,-0.8039253393959499,-0.3898700571331797,10.1583242645885,-8.398856912121984,61.62131517627671
5.92,3.20584252254464,60.305557355323366,1.1457306623078618,-0.7901548819257427,-0.33720320287795014,10.073552061205827,-3.845872653867058,62.989671510990455
5.96,3.1373525373067284,59.669698440294354,0.9182059343319287,-0.7618272748148913,-0.3332666231564716,9.995032370052275,-4.373847512083673,61.45231130817954
6.0,2.768457771336273,58.434798113942385,1.2488851816538522,-0.7531986271996172,-0.3702877507737222,9.913657382104784,-3.718235188953059,61.38848380087524
6.04,2.7655290184114225,58.55736408624781,1.0360373536989087,-0.687909609680629,-0.32631911529988333,9.82675993712542,-0.009399556806362064,62.00535730992781
6.08,2.7675178156556366,58.401944859815984,1.1807800323790578,-0.6322717957962112,-0.26970056032548917,9.827513730364974,-4.343787440663718,61.49748695085392
6.12,2.3311502743450507,58.227728177114,1.2274910252900424,-0.6321581257493262,-0.24998543093777564,9.824144685616284,-10.89522378431105,63.083087100419455
6.16,1.6779954372245316,58.51447949262611,1.18879201286321,-0.661835088210473,-0.25912974358494056,9.819807029018063,-15.3140276341691,61.85098939233115
6.2,0.7997475109281407,58.55928885048313,0.921407334616894,-0.7043782617189744,-0.3324659223775013,9.82226339742796,-7.604028923190786,62.50237059210787
6.24,0.9175925449054531,58.147254150744146,0.8841817963641194,-0.6332265919371298,-0.2756055086033812,9.815342337379137,0.3356889009460817,61.39470039974072
6.28,0.8333164010227488,57.160973195906166,1.304815240876644,-0.5750556015632877,-0.3244081957199127,9.814673876298741,-3.516864387153789,63.662738330036895
6.32,0.5659061061900742,57.70837736382482,1.2064506410196163,-0.6257389967408757,-0.39476711652630037,9.777244521351001,-10.39954252649234,62.260268475982436
6.36,-0.20663785162648515,57.02643450066076,0.8578131683175658,-0.7108762625516827,-0.4272801835294856,9.716351816853095,-12.686657051781628,63.15968669398787
6.4,-0.7027595989880885,55.412040069889414,0.7985819821424025,-0.7254509708392648,-0.375895208385431,9.667147937376244,-17.216435091363177,62.43678032509354
6.44,-1.9282813607628029,54.771563882496054,0.8701091164380992,-0.7936076014168969,-0.2921964074285396,9.664178980846843,-21.60024632326031,62.78387273433297
6.48,-2.8627842313141194,54.64708404155067,0.7395066029555404,-0.7728831174595053,-0.2740439935884178,9.65411174388497,-12.88093833066909,62.75463405953767
6.52,-3.216375193829712,53.58061290149119,0.78860426316818,-0.7560876615807626,-0.2675818726550951,9.532338539635637,-3.4754974260261267,62.917623885399415
6.56,-3.210333973916732,53.2849233807944,0.7831900763870772,-0.7089035728420992,-0.25348816122896756,9.51262812147161,2.7023373831863706,63.204275621716754
6.6,-2.946141455511075,53.66280350046917,0.8298409399949591,-0.8144890714558684,-0.2748275083973376,9.496207727952397,0.9610207612334243,61.716028039756964
6.64,-3.1142318977933896,53.58234849867968,0.974348668025053,-0.8555962886759088,-0.2668606305504264,9.46122493608031,-12.364848301358322,61.899468380740494
6.68,-4.182626285646907,53.57858050090059,0.8676642645684042,-0.880897133225389,-0.20765208581001454,9.43062377085242,-16.98412200248923,62.3347135622419
6.72,-4.812644098042313,53.79869421659317,0.6644304516456436,-0.9577952758822255,-0.14874558187773454,9.467103369002507,-9.944091718189236,62.06032271162379
6.76,-5.177035457465831,53.932738269014216,0.7099432867142229,-1.0257050821873337,-0.21523819160404023,9.49355883953724,-4.347562112030454,60.71756288803479
6.8,-5.247400309245358,53.60852130149411,1.2373684678445358,-0.9833105035628282,-0.1670025902006864,9.493860271464335,-0.4832740029039062,63.020009198801816
6.84,-5.225362857756221,52.11641534741102,0.984344358047514,-0.927317748893456,-0.106151195692267,9.492956519708315,-0.07754773381324576,62.612729053863006
6.88,-5.255155082626683,52.09967928560808,0.5386682954423431,-0.9169892778940132,-0.11137872700647461,9.479568621798736,0.890878367953194,63.20107403680452
6.92,-5.136275020960902,51.81222540285137,0.5236680054743638,-0.879863964002072,-0.12301829697669944,9.465233561299142,2.2570399942232733,61.01921650611612
6.96,-5.029451083204355,51.78880995776642,0.7054032485256811,-0.8992494965251487,-0.08129022832006996,9.427183874362509,5.39684963722916,61.1193995220256
7.0,-4.596590057237986,51.43890236213066,0.9547268749178466,-0.8682277873867679,0.05032311730922559,9.429556529537157,-0.6323856583875731,63.58717593123269
7.04,-5.092689649043113,50.97467628332643,0.7366372103631702,-0.8466663865519944,0.10680475255708227,9.449690877521494,-4.074486160885016,64.80728353590217
7.08,-5.004038673326487,51.759470008877535,0.7391490576496184,-0.7813906297848792,0.045684223962288335,9.440443306951483,0.6566880960392929,64.88504825025768
7.12,-5.027020839439183,52.211610043359414,0.8995928318790243,-0.7215305093725333,0.003754109964812497,9.435667470929994,-1.1234917970397618,62.58487080648506
7.16,-5.116387853030464,51.54866645379545,0.8258507722053885,-0.7058102748998468,0.009490031751298844,9.422222480795662,0.09568053305411439,62.413016806699986
7.2,-5.017452786133772,51.29265353245679,1.0078220930515167,-0.7426766016797861,0.09477708903841042,9.374937545709729,-5.325192124883351,63.36416211054805
7.24,-5.648907065518799,51.38476238313986,0.8349316769383393,-0.67578056083429,0.12101745215658785,9.381050859841446,-4.590565580833896,63.69550873534045
7.28,-5.4765093442171615,51.2547138868692,1.0398978970633816,-0.6505334211774734,0.15240488379144768,9.369474950319884,5.64414520822023,63.31767154873239
7.32,-5.084492544696776,50.988992654781086,1.4637629947765913,-0.7170554494204311,0.09689534613832168,9.30410245537917,5.122764594773148,62.95002136622903
7.36,-4.964232884739847,50.54542390156726,1.1009812058548212,-0.743789874846389,0.11521267933739074,9.387610556588218,0.9019972967111656,64.63608550124343
7.4,-4.994292815025659,49.99685531995851,1.0282837047534583,-0.6632257329376879,0.12675343267010408,9.43507605394302,3.1978447145865463,64.32673475925193
7.44,-4.644448413281192,49.04005396358385,1.0432133285277871,-0.6418223913318579,0.17518584582012983,9.405758510991198,12.17637226266449,62.63059955596102
7.48,-3.77665558875921,48.75466911072344,0.9810282236468757,-0.7532839839496389,0.2233328346585599,9.423279443729509,13.312693846684676,62.017589791923875
