timestamp,steering_angle,throttle_position,brake_pressure,acceleration_x,acceleration_y,acceleration_z,gyroscope_yaw_rate,expected_score
2.68,-36.869016322816535,56.91929972599825,2.484434734225646,0.9959576570623141,-0.12392402868660733,9.883560045537182,-30.983221111069525,34.614873804099915
2.72,-36.94622242527264,58.541266280464214,2.0951134398786895,0.7999888639392412,-0.14496626284148093,9.842302865039617,-13.207854738495062,34.59506476514105
2.76,-37.92564470189614,58.80258074000699,1.9619298334053514,0.6563266221380921,-0.393104916507083,9.777303640651562,1.2196908924956062,34.32395619440954
2.8,-36.84864715387299,60.43871591381509,2.6711025925317995,0.733845974129155,-0.6609950714544452,9.707352027841218,45.088767665391046,32.67845157453203
2.84,-34.318543288664856,62.835530095183316,2.614545603580901,0.5989438743576998,-0.7469162436460879,9.655590758663017,67.68375117404473,34.40805463537983
2.88,-31.43394705994941,63.31921799517353,1.584391980319068,0.4723968773408955,-0.6125723545927126,9.57013915373668,87.84706550899712,36.62226962298598
2.92,-27.290778047945086,62.50750315528954,1.7215521467151966,0.3731752099950091,-0.6502967954716438,9.490805801462873,109.02023146034544,34.76214248275215
2.96,-22.712328543121775,63.022004506934195,2.053221885483918,0.1777113253660755,-0.6905477256708226,9.412927602290829,105.8087413364428,34.917269867256024
3.0,-18.82607874102966,64.02865489439458,1.7247457440512004,0.0008746467158904717,-0.662675689902038,9.370659399975843,84.36162185040685,35.603881442795554
3.04,-15.963398795089226,64.81327936977573,7.893821487678124,-0.1706838091362393,-0.6219659046775561,9.357787762031812,89.97167894376447,35.008838107498875
3.08,-11.628344425528503,64.64316940599105,6.182686285850222,-0.4417792345861635,-0.6158449067342534,9.321342794270093,111.22319559536213,34.08424191364443
3.12,-7.0655431474602555,64.57155994221375,2.1075864236752815,-0.35429555940288104,-0.6161634020226698,9.283738823625278,104.85969628239842,34.58895001788534
3.16,-3.2395687229366303,65.2977873397225,2.4019352334634974,-0.3405370458642516,-0.6428770686436727,9.257394486730028,83.17762634986397,33.65317865778985
3.2,-0.4113330394711376,67.26895668869629,2.242619485006418,-0.5335897327135836,-0.6259610574582517,9.23853631005335,55.87002041187454,33.58359551259226
3.24,1.230032910013333,67.54659922884574,1.4329376988861453,-0.6100939373643111,-0.5897492422768471,9.250225904741026,39.609259891643156,35.13230772315635
3.28,2.757407751860315,70.54388265255972,1.559269224006098,-0.6832874380138749,-0.42733121225474857,9.33040561967544,24.83155621835321,34.47005422696717
3.32,3.2165574074815897,73.39658815826702,2.168528032991836,-0.6244366829640806,-0.23336408302285647,9.272770900449917,5.627967074433737,33.616622138684406
3.36,3.207645117815014,75.99152562319364,2.2663400204653272,-0.6394222536406382,-0.25842882878929285,9.205631026445381,2.0232586239248618,35.54099417676656
3.4,3.3784180973955786,78.101939182019,2.5142486874784646,-0.6340381433232418,-0.21995849087359376,9.197632219944182,-2.819062602365646,36.21136482333047
3.44,2.9821201096257623,80.19732846693442,2.6225550938232196,-0.7357772175517461,-0.012245348964818839,9.284091887884788,7.153210525176312,35.136871024654916
3.48,3.9506749394096836,80.32459348748439,2.357947068375249,-0.8357901846255018,0.1683619212605315,9.404916237434065,17.909948680172942,34.57534508901875
3.52,4.414916004039598,78.83039895204878,7.104694783676196,-0.9430573611127571,0.2820320687124381,9.455986624841387,0.42243558423482597,38.202279305845586
3.56,3.9844697861484697,77.79960571738025,0.3117573699327276,-1.0895050510328281,0.36171191211618503,9.478782474900527,-11.362575837963107,35.70163919629857
3.6,3.5059099370025493,77.74949482408152,-0.5323229182065234,-1.0604773060381176,0.5033770125166204,9.500091943760575,-3.1153738307217513,34.7720079248287
3.64,3.7352398796907296,79.9148194035655,2.0067567228485257,-1.098405213639622,0.5057178384332052,9.558325835081796,16.362570947895303,36.996602469326255
3.68,4.814915612834174,80.32061719424075,2.1402105163803373,-1.271272132974519,0.613257214104397,9.684364384881585,27.635969564220357,37.872675398981926
3.72,5.946117444828358,87.46135093205227,2.5868352247258137,-1.501163967098974,0.6327748141983986,9.85189236604958,18.08305653669806,33.7660633599238
3.76,6.261560135770019,87.18639423046334,2.108704066206366,-1.513083731336239,0.8876563671445961,9.987103955854263,19.920085687717993,34.049382133713394
3.8,7.539724299845798,83.9937094714384,2.0761515275248956,-1.4891331891113608,0.8362693221670006,10.110949414348706,7.769250894481583,35.325829701753015
3.84,6.883100207328545,82.5941479256754,2.5097137567227605,-1.5178609113719703,0.5269957627041377,10.244628381835728,-18.028850223566696,36.74726235319941
3.88,6.097416281960462,82.05925814321812,1.9867849489563403,-1.6568401114995315,0.5365718153137191,10.338703361395241,-1.5749252874102226,34.104812444464145
3.92,6.757106184335727,82.66985863472598,1.9926312753397433,-1.6932498686217263,0.595382672542628,10.356330131870436,21.72318127750431,37.77809258939962
3.96,7.835270784160807,83.40245172153028,2.396863708237125,-1.6886242855020637,0.630766987071575,10.35161810964799,20.55635264903948,36.27825587229561
4.0,8.401614396258886,84.34592944257015,1.8094344251707954,-1.7954559149591698,0.7049633106641169,10.411903739796355,21.0065089657842,38.51820153419412
4.04,9.515791501423543,84.13204079704877,1.8571506213600393,-1.7964660604476113,0.7485519053547536,10.499381657381797,23.35885660908068,36.175012008596134
4.08,10.27032292498534,84.53594390859874,2.6505803023053067,-1.9698909369023703,0.9043840180394048,10.622590103776272,4.878866918942415,36.78559901359679
4.12,9.906100854938936,85.95627380382967,2.488734029347892,-2.165016780598057,0.821214133533405,10.643848537520427,-5.399854923811098,37.36002761140582
4.16,9.838334531080452,86.82627639648499,1.7978649710504224,-1.6771684100621194,0.736734537533096,10.617101987732305,-8.616093828191017,35.5072319055701
4.2,9.216813348683655,88.37659554475424,1.2698041105544997,-1.8724849440055675,0.7708942488224821,10.609189939688218,-25.88493188212334,34.45390120527894
4.24,7.767539980510585,84.01190688645897,1.0271300872142182,-2.263731422955627,0.87182874492306,10.64863068151828,-35.958347407870825,35.76005819477774
4.28,6.340145556053988,86.53848692945772,2.0587250328868305,-2.0908036433151587,0.8785807275526041,10.792681012395303,-30.127011725527417,33.9098349334719
4.32,5.357379042468391,89.15131947098818,2.371953344438661,-1.9355992767944175,0.8040659746522483,10.712268621102744,-15.02933009834856,34.339693900151794
4.36,5.137799148186104,86.70828297531953,2.0943900838476117,-1.8480772032170938,0.8012601608224709,10.541980718918513,-13.597060933881288,36.18661639202258
4.4,4.269614167757888,87.19736621526948,2.1416667488097474,-1.8028041605010707,0.7326836886902992,10.481276667762813,-28.741077579509344,36.93394519843238
4.44,2.838512941825356,88.94018236388598,1.9430032102084376,-1.8663654399144838,0.5651936537128435,10.442876554287583,-27.057048465477685,37.7177842394769
4.48,2.1050502905196735,89.6446334837911,2.716621362218819,-1.812481513431674,0.4385353152987365,10.373274197780223,-11.127964826021552,38.46518316465861
4.52,1.9482757557436319,89.24818754877998,2.9551203303670217,-1.8604103963494283,0.3882093416386385,10.378496160652443,-5.211240011079915,35.43517042826286
4.56,1.6881510896332803,89.55464098190613,3.035722308868226,-1.710084770032204,0.3517701210980697,10.289519676488567,-5.788432015994241,34.42148202680184
4.6,1.4852011944640926,88.70332306951929,2.0715248774017767,-1.364740143518672,0.3118661158344818,10.201212140723538,-0.2270641592615058,38.682209989089856
4.64,1.6699859568923598,87.31018592291565,2.009057178646886,-1.2905838659156466,0.22099503611450888,10.125098950323054,11.623393506287236,36.782931574331165
4.68,2.4150726749670715,87.08262956656918,2.438329639125394,-1.2020419019645368,0.14949542600804522,10.025277603830524,11.632166182338862,36.78403670199289
4.72,2.600559251479469,88.41679882620764,1.6510982363446915,-1.0774869698520189,0.02033949571372104,9.915509828391338,2.6962530027983376,34.520077138744526
4.76,2.6307729151909385,89.57024024202596,1.314410198379077,-0.9644730297011603,-0.13347960676263818,9.785692969861262,8.972479694724033,35.066153962144874
4.8,3.3183576270573916,89.44226744965664,1.3986070460585527,-0.8121441110098196,-0.20359837545008208,9.72671660806353,2.2516548588666416,37.79692933005239
4.84,2.81090530390027,89.01447104252478,2.1411107601136123,-0.8737755909989158,-0.2868860847975623,9.673620492075452,-33.980012111587,35.72816841402136
4.88,0.5999566581304314,86.37861217684247,2.318063109617548,-0.5303464166441707,-0.26776809019308023,9.596945521258714,-53.80595708031641,38.64300239704636
4.92,-1.493571262525043,85.17317920274863,1.8540116772596247,-0.44267783694720525,-0.3440552801252168,9.549462977756928,-56.66563100322311,35.336723192328876
4.96,-3.933293822127418,86.28028328197809,2.2408792182892414,-0.6350253763187719,-0.49698628327775995,9.539713931937982,-54.434926891540314,38.86202934783262
5.0,-5.848365413848268,85.77234884800104,2.0005860624147127,-0.6237606007923512,-0.4570601522173001,9.51258587042653,-69.48183790129197,34.986852834280675
5.04,-9.491840854230775,91.00530040155269,1.8454272701182703,-0.5963443936735026,-0.3222158580709752,9.484678771190127,-145.6838219889877,34.66208447409512
5.08,-17.50307117296728,89.55808331266476,1.8885399146149968,-0.6161653610671497,-0.3671878911137845,9.523934073273683,-129.60629777832688,36.553870900437566
5.12,-19.860344676496926,84.27407231681119,1.519315938320121,-0.5636064673299402,-0.5078641374845345,9.555343542503207,-45.85388599707172,36.010704341200935
5.16,-21.17138205273302,83.83363663952053,2.0520551808949623,-0.4648778153505738,-0.6317261866978532,9.54908610815101,-62.575908391777624,35.91635975238528
5.2,-24.866417347839135,84.74277709902529,2.2498244705528014,-0.48491810565433335,-0.7096401818447091,9.535847364481768,-97.11371408771394,37.901294842002
5.24,-28.940479179750135,85.21091766761919,1.1521146731712664,-0.4547960670953316,-0.6821928938243483,9.475591055053561,-77.88280694147463,38.26212398718441
5.28,-31.097041903157105,85.16182996092223,1.3871175583989297,-0.3058007758708693,-0.6451438654886632,9.368156557892616,-48.69753096771596,35.346680091205414
5.32,-32.83628165716741,84.45080965580838,2.6352630605412033,-0.3368266332072193,-0.6051533425803759,9.339122522417114,-52.546717785436755,38.441692617656436
5.36,-35.300779325992046,84.38749272135522,1.6121010096704511,-0.1947023480193798,-0.6652884802526846,9.4011134484399,-50.44546039932447,39.29342847284032
5.4,-36.87191848911337,83.39365826887627,1.885917308741996,0.034899688037490766,-0.8136761189417299,9.482947230974244,-27.180639182685606,39.13626952958473
5.44,-37.475230460606895,81.35362720870184,2.506148060877299,0.2114756021955973,-0.9538416888642225,9.515727763252398,-12.511016668073882,37.10396156513398
5.48,-37.87279982255928,73.72484654621466,1.8284823025651673,0.2840668577728105,-1.0356527766416979,9.648139592132244,13.482694437148357,36.66605624192436
5.52,-36.396614905635026,75.01723438585812,1.9102935462990318,0.14801545566178673,-1.0137081609871232,9.685236698246912,46.859738943862524,37.31794855036084
5.56,-34.12402070705028,78.04402842042981,1.6502320685767695,0.2215562136929033,-0.949858509830289,9.659835546966566,66.55296232244999,37.87649834209634
5.6,-31.072377919839028,77.52595899570218,1.0839548450203855,0.4074701596620383,-0.9197142403584571,9.640405399947824,84.61918531435559,36.14580851923289
5.64,-27.35448588190183,76.57319415386397,1.7323775342461334,0.8262655121335623,-0.6474270201532153,9.694018570802227,92.03698585270814,35.2203033019167
5.68,-23.709419051622376,77.24459863611952,2.068529004084238,1.123746457323249,-0.4709373014624081,9.823119639077454,82.6003707659214,37.78386797616224
5.72,-20.74645622062812,77.95819474390275,1.1131119985743814,1.2481756454109114,-0.34553848457935077,9.9419614983733,95.9250699671034,37.95425776315985
5.76,-16.035413454254105,76.52674724832912,1.1022299770846888,1.36201066137899,-0.25638442734039096,10.060245097016734,117.04646084265033,37.67644549167042
5.8,-11.382739353216092,75.15573987568071,1.669030066653052,1.292904706369483,-0.21557088512012643,10.21844665147355,112.74034826285497,35.6833387823283
5.84,-7.016185593225707,74.76564933635935,1.1214490247094122,1.3488278886271745,-0.09623779715251395,10.363589110576122,113.600487819172,35.08755136219402
5.88,-2.294700327682332,74.90930101749959,1.8394898310934802,1.3565725597730474,0.057203585257286034,10.398379148243553,106.42006428706982,37.055312442496316
5.92,1.4974195497398795,74.8430128588072,1.9966340132940374,1.1846210758301459,0.19538848923641905,10.331335930444654,80.75169861174625,38.24309417812393
5.96,4.165435561257367,73.94442920719332,2.0153177090896044,1.2402484014918504,0.23970607000977695,10.341515390321291,63.666685235345575,39.11359686302866
6.0,6.590754368567525,72.34975986013598,2.4871579864371496,1.3435909728985567,0.20293445534669813,10.389664168267691,57.22304806926882,36.95938818934333
6.04,8.743279406798873,69.97485029109313,2.05721112678557,1.377875448672387,0.2251581584086028,10.468727518286244,44.52775059122804,35.51888430650499
6.08,10.152974415865769,67.74722866846376,2.120340943962859,1.200518813377879,0.2426016714255781,10.566927804767413,24.58904665897834,36.0916469137293
6.12,10.71040313951714,67.18983943948126,2.4754768428472325,1.0499946585249873,0.32630328803123904,10.638775805120428,-0.7042895999104237,36.97804411635879
6.16,10.096631247872935,66.79530993275084,2.5622464504387192,0.9746412648625071,0.4304025143369412,10.741202673677412,-0.7946215250250299,38.78612805669346
6.2,10.646833417515138,66.608629435562,2.2331904380179686,0.8300742116443025,0.5329261623234584,10.755988949462807,17.10886997887022,35.24137622668891
6.24,11.465340846182553,66.18127797910633,2.4764417513782666,0.06807315282696388,0.5014032516236341,10.718228057786074,14.128369742177526,36.980950675374814
6.28,11.77710299688934,65.57651888448248,2.699073018876836,0.15555925737871315,0.5480833917531486,10.64067403295682,-0.5116316649107056,36.794463317746974
6.32,11.424410312989696,65.63782387712064,2.8775705457713663,0.43184894104506505,0.6154484081870053,10.565358110330976,-8.795877752525326,37.8177024975193
6.36,11.073432776687314,65.95249264808422,2.858460692845791,0.22092925406109584,0.5281452633779804,10.507614982831225,15.464720011574284,37.4864733139933
6.4,12.661587913915639,64.84001009546012,1.8512628547038474,-0.06333638724285659,0.42334490265903224,10.50799004354407,21.091628295458364,36.52917212208141
6.44,12.760763040323983,63.77186312148522,1.5829825592278999,-0.248619630527857,0.384039878161457,10.447307599334055,-9.159453757642332,39.288723226609996
6.48,11.928831613304252,62.12036558485036,2.172228344084263,-0.26812806756260843,0.4686229894621755,10.375717797725414,-15.870107326608917,39.85820462856217
6.52,11.49115445419527,60.28559906240724,2.7375240951902176,-0.3132818768170214,0.6131371840072417,10.440569185753505,-20.189206904116762,39.43674301235512
6.56,10.313695060974911,58.84885375288224,2.217054742595428,-0.45761517467838075,0.5936815609378953,10.3797637347053,-19.932917449242836,38.873181019925056
6.6,9.896521058255843,59.21368724410633,2.0643960961431724,-0.4912159941367019,0.5371512925704145,10.232066708611484,2.6561010407007757,39.32492391078087
6.64,10.526183144230973,58.5965600465003,2.378187622257082,-0.5459943215059877,0.5835326246940924,10.119374532822325,3.173647105017441,38.8909851792746
6.68,10.150412826657238,58.9529098161767,2.2818830335022935,-0.698415944193516,0.49215400188748476,10.071393892643531,-22.28724318686368,38.40538648219567
6.72,8.743203689281879,58.51457628903252,2.6110834908348353,-0.6748028072183192,0.3547201083116292,10.098705590226576,-28.428287871145063,35.74766471583306
6.76,7.876149796965633,56.17140377812262,2.115421888229042,-0.6697233057437475,0.19496497910422578,10.259771993442104,-32.837901900441345,38.52074771178881
6.8,6.116171537246571,54.79753452646413,2.173216939320641,-0.177474379021351,0.048887341088634406,10.141778035438179,-47.196354294271465,39.03047967237845
6.84,4.100441453423915,53.116444319889766,1.9958426674199932,-0.5130463282165978,-0.16781289082511924,9.931100346340656,-63.2500052935336,37.51797456883727
6.88,1.0561711137638832,51.90278321976348,2.0646998353165,-1.048187164197877,-0.32741039145658546,9.828478056100627,-84.01375302084779,39.67314343290927
6.92,-2.6206587882439076,50.929719657118625,1.8566095229524118,-1.226655933281416,-0.4082420799623061,9.743099718503506,-68.43742780524815,38.407570643213596
6.96,-4.4188231106559686,51.32450562798217,1.765314262454467,-1.276164172929949,-0.4737556552282948,9.710753092271453,-56.00860825258871,36.71069105277404
7.0,-7.101347448451004,46.123814405086264,2.3355326511722296,-1.296109804372858,-0.5638998486754373,9.604969703310083,-64.64937345263199,39.96204249904873
7.04,-9.590772986866527,47.894782080932515,1.8274112987677835,-1.5141301476531592,-0.5321755477367552,9.587077506010903,-55.92669340788277,37.15958934754373
7.08,-11.575482921081626,51.90208241823501,1.6807500232798374,-1.68029914840124,-0.5584389794364866,9.538554393395003,-55.25408602189885,39.037553195354235
7.12,-14.011099868618436,49.292705550432935,2.159556631458831,-1.6302534498277779,-0.5914840086874644,9.507810707801303,-63.97287898281836,36.84402767000502
7.16,-16.693313239707095,46.97536615711287,2.038063348657956,-1.6892837729320993,-0.5354440041852703,9.517729581118687,-48.620521267909275,36.63189020345413
7.2,-17.900741570051178,45.47527056814604,1.8061012431038643,-1.887120245199923,-0.4952479461713498,9.462505094756047,-19.067005341020327,39.23602196039942
7.24,-18.21867366698872,44.84763787350434,1.8516544110949735,-1.9598571920074424,-0.44760828595135194,9.41929252849608,-6.1919371859703976,37.57355841500181
7.28,-18.39609654492881,44.45509966515348,1.5620422977919899,-1.8868386812308366,-0.5029777210168597,9.425611403559287,13.027098119718872,37.90893434131537
7.32,-17.17650581741121,45.04178304154807,1.9074934350941843,-1.8116596038222954,-0.6580708840803466,9.437857105559535,33.2856384729211,38.04639392389489
7.36,-15.733245467095122,45.610201441490545,2.1185888392266228,-1.9025418149999331,-0.8110781132055592,9.507887271677735,36.462335451227126,38.989885586604274
7.4,-14.259518981313041,46.13187937198224,2.4265306994250895,-1.9699921502852575,-0.9089676424944597,9.534683651306242,44.82960741369224,40.95917973585692
7.44,-12.146876873999743,46.07030079745949,2.0621410948510683,-2.0358996643509233,-0.9768949399311058,9.686370739749389,48.81113813396733,38.16281655131812
7.48,-10.354627930595655,44.915073214921904,1.9239699123931144,-1.9364254776174488,-0.9929394335815411,9.876642734232023,25.507314160856165,38.98096929222135
7.52,-10.10629174113125,44.774740489509085,1.4551400629967581,-1.7820807517447044,-0.945462964806087,9.907711515609023,25.925644881741093,38.20657159200489
7.56,-8.280576340056367,45.45246783509998,1.4719194115786056,-1.6890233290482521,-0.9545337369200144,9.817004120008383,52.65436058991111,41.19401362152936
